DesignId,Knit Per cm,Stretch,Courses,PRL,PRW,NeedleSetup,NoBands
D00084,40,0.7,248,62,230,256,12
D00085,40,0.7,480,120,230,256,12
D00086,35,0.7,418,120,230,256,12
D00087,35,0.7,252,72,170,192,16
D00088,38,0.8,540,142,230,256,12
D00089,42,0.7,490,117,230,256,12
D00090,42,0.7,486,116,230,256,12
D00091,40,0.8,350,89,230,256,12
D00092,40,0.6,528,132,230,256,12
D00093,40,0.8,510,128,230,256,12
D00094,40,0.8,384,97,230,256,12
D00095,42,0.8,1700,395,230,256,12
D00096,40,0.7,248,62,95,256,24
D00097,42,0.7,492,117,230,256,12
D00098,40,0.7,248,62,230,256,12
D00099,40,0.7,320,80,230,256,12
D00100,42,0.7,526,125,230,256,12
D00101,38,0.6,344,90,230,256,16
D00102,42,0.6,256,60,230,256,12
D00103,42,0.6,276,90,230,256,12
D00104,40,0.8,352,86,230,256,12
D00105,40,0.7,512,130,230,256,12
D00106,40,0.7,312,77,230,256,12
D00107,42,0.6,392,90,230,256,12
D00108,40,0.7,550,137,230,256,12
D00109,40,0.7,616,152,230,256,12
D00110,40,0.7,456,114,230,256,12
D00111,40,0.7,426,106,230,256,12
D00112,40,0.7,272,68,230,256,12
D00113,42,0.7,698,166,230,256,12
D00114,42,0.7,344,80,230,256,12
D00115,40,0.6,510,128,145,158,38
D00116,40,0.7,272,68,230,256,12
D00117,38,0.7,456,120,220,256,12
D00118,38,0.7,304,80,30,192,60
D00119,32,0.45,480,150,230,256,12
D00120,35,0.65,456,128,230,256,12
D00121,40,0.5,560,140,230,256,12
D00122,40,0.6,838,110,230,256,12
D00123,40,0.6,370,93,230,256,12
D00124,38,0.75,368,97,180,192,2
D00125,38,0.6,480,126,230,256,12
D00126,38,0.7,304,80,30,192,60
D00127,38,0.5,456,120,220,256,12
D00128,40,0.6,470,117,230,256,12
D00129,38,0.6,134,35,230,256,12
D00130,38,0.5,456,120,220,256,12
D00131,40,0.6,616,154,180,192,2
D00132,35,0.7,296,84,230,256,12
D00133,40,0.6,616,154,180,192,2
D00134,40,0.6,482,133,230,256,12
D00135,40,0.6,80,20,180,192,2
D00136,40,0.6,360,90,180,192,2
D00137,38,0.6,552,146,180,192,2
D00138,35,0.7,296,86,230,256,12
D00139,40,0.7,550,137,230,256,12
D00140,38,0.6,252,66,230,256,12
D00141,38,0.6,728,192,180,192,2
D00142,40,0.7,1286,319,230,256,12
D00143,38,0.6,310,80,230,256,12
D00144,38,0.6,78,20,30,158,76
D00145,38,0.7,320,84,78,158,38
D00146,38,0.6,208,54,230,256,12
D00147,40,0.6,264,66,40,158,57
D00148,42,1.2,470,112,125,158,19
D00149,40,0.6,264,66,40,158,57
D00150,45,1.5,626,139,140,158,19
D00151,38,0.6,300,77,230,256,12
D00152,38,0.6,368,95,230,256,12
D00153,42,0.7,398,95,60,158,38
D00154,38,0.6,230,148,230,256,12
D00155,40,0.6,360,90,144,192,2
D00156,40,0.7,248,62,62,158,38
D00157,42,0.7,504,120,230,256,12
D00158,42,0.7,230,92,230,256,12
D00159,42,0.7,354,84,230,256,12
D00160,42,0.7,480,114,230,256,12
D00161,42,0.6,394,94,230,256,12
D00162,40,0.7,594,148,230,256,12
D00163,38,0,300,90,140,158,19
D00164,42,0.65,528,128,230,256,12
D00165,38,0.6,300,77,65,158,38
D00166,42,0.7,168,40,230,256,12
D00167,42,,,40,230,256,12
D00168,38,0.6,450,119,230,256,12
D00169,40,0.7,444,111,230,256,12
D00170,38,0.7,462,120,230,256,12
D00171,38,0.7,300,90,140,192,16
D00172,35,0.7,334,95,90,96,2
D00173,38,0.6,554,146,230,256,2
D00174,38,0.6,244,64,180,192,2
D00175,40,0.7,360,90,230,256,12
D00176,38,0.7,192,51,180,192,2
D00177,35,0.7,456,130,180,192,2
D00178,38,0.6,342,90,100,256,48
D00179,35,0.7,454,130,180,192,2
D00180,38,0.7,464,121,230,256,12
D00181,40,0.7,56,15,180,192,2
D00182,40,0.6,386,96,180,192,2
D00183,35,0.6,520,148,180,192,2
D00184,38,0.7,418,110,180,192,2
D00185,40,0.8,120,30,180,192,2
D00186,40,0.65,920,230,230,256,12
D00187,38,0.8,774,205,180,192,2
D00188,40,0.8,846,212,180,192,2
D00189,40,,,212,180,192,2
D00190,40,0.8,240,60,180,192,2
D00191,40,0.7,542,136,220,256,12
D00192,38,0.7,380,102,230,256,12
D00193,38,0.7,380,102,50,256,48
D00194,38,0.65,378,99,230,256,12
D00195,40,0.7,176,44,230,256,12
D00196,40,0.6,328,82,230,256,12
D00197,42,0.7,312,75,180,192,2
D00198,35,0.6,384,96,180,192,2
D00199,35,0.6,160,46,170,192,16
D00200,35,0.7,234,66,180,192,2
D00201,35,0.8,390,107,180,192,2
D00202,35,0.7,446,127,180,192,2
D00203,40,0.7,352,88,180,192,2
D00204,40,0.6,560,140,230,256,12
D00205,40,0.7,312,78,180,192,2
D00206,40,0.8,432,100,230,256,12
D00207,40,0.7,718,180,180,192,2
D00208,40,0.8,432,100,230,256,12
D00209,38,0.6,720,190,230,256,12
D00210,40,0.5,104,32,230,256,12
D00211,35,0.6,78,20,180,192,2
D00212,35,0.6,384,110,180,192,2
D00213,38,0.6,296,77,230,256,12
D00214,42,0.7,526,125,230,256,12
D00215,42,0.7,552,132,180,192,2
D00216,40,0.3,530,132,230,256,12
D00217,40,0.65,438,110,220,256,12
D00218,35,0.7,320,92,180,192,2
D00219,35,0.65,56,15,180,192,2
D00220,40,0.6,422,106,230,256,12
D00221,38,0.6,448,117,230,256,12
D00222,40,0.7,500,125,180,192,2
D00223,40,0.6,424,106,230,256,12
D00224,40,0.65,438,110,220,256,12
D00225,35,0.8,390,107,180,192,2
D00226,38,0.6,96,24,230,256,12
D00227,40,0.6,632,158,180,192,2
D00228,40,0.6,402,101,230,256,12
D00229,40,0.7,670,148,180,192,2
D00230,42,0.7,534,127,180,192,2
D00231,40,0.6,560,140,230,256,12
D00232,45,0.8,562,140,230,256,12
D00233,45,0.8,562,140,230,256,12
D00234,40,0.7,176,44,180,192,2
D00235,40,0.6,100,27,180,96,2
D00236,42,0.7,368,88,180,192,2
D00237,40,0.7,846,200,180,192,2
D00238,40,0.65,336,84,180,192,2
D00239,40,0.65,438,115,180,192,2
D00240,38,0.7,472,125,180,192,2
D00241,40,0.7,846,212,180,192,2
D00242,40,0.8,3680,920,370,256,6
D00243,40,0.65,438,110,220,256,12
D00244,40,0.65,448,115,230,256,12
D00245,38,0.5,88,26,180,192,2
D00246,40,0.8,846,212,180,192,2
D00247,38,0.6,216,58,230,256,12
D00248,40,0.7,826,206,180,192,2
D00249,40,0.6,112,28,180,192,2
D00250,40,0.6,128,32,180,192,2
D00251,40,0.6,100,25,180,192,2
D00252,38,0.7,570,150,230,256,12
D00253,40,0.6,506,127,180,192,2
D00254,38,0.6,464,122,20,256,84
D00255,40,0.7,826,206,180,192,2
D00256,38,0.6,640,160,230,256,12
D00257,40,0.6,402,100,180,192,2
D00258,38,0.7,360,95,220,256,12
D00259,40,0.7,272,68,230,256,12
D00260,38,0.6,300,77,240,256,2
D00261,38,0.6,240,63,180,192,2
D00262,30,0.6,230,92,230,256,12
D00263,38,0.6,520,137,230,256,12
D00264,38,0.6,464,122,230,256,12
D00265,40,0.7,282,70,220,256,12
D00266,40,0.65,470,118,180,192,2
D00267,40,0.6,376,94,180,192,2
D00268,40,0.6,424,105,230,256,12
D00269,38,0.7,72,18,230,256,12
D00270,40,0.7,388,96,150,192,2
D00271,38,0.6,576,150,230,256,12
D00272,40,0.7,286,72,180,192,2
D00273,32,0.35,228,72,220,256,12
D00274,38,0.6,498,131,180,192,2
D00275,38,0.6,456,120,230,256,12
D00276,40,0.6,560,140,230,256,12
D00277,38,0.7,192,50,180,192,2
D00278,38,0.6,394,104,180,192,2
D00279,38,0.7,354,93,180,192,2
D00280,38,0.6,174,46,230,256,12
D00281,38,0.6,272,72,180,192,2
D00282,40,0.6,296,75,230,256,12
D00283,32,0.35,156,49,230,256,12
D00284,40,0.7,370,85,146,192,2
D00285,38,0.6,360,95,230,256,12
D00286,38,0.6,114,30,230,256,12
D00287,38,0.7,72,15,180,192,2
D00288,38,0.6,272,72,180,192,2
D00289,38,0.6,104,28,230,256,12
D00290,38,0.6,176,45,230,256,12
D00291,42,0.65,3780,940,284,256,6
D00292,32,0.8,282,88,230,256,12
D00293,38,0.7,232,60,230,256,12
D00294,40,0.6,490,122,230,256,12
D00295,40,0.7,560,140,230,256,12
D00296,35,0.6,482,138,230,256,12
D00297,40,0.7,560,140,230,256,12
D00298,33,0.7,288,87,200,256,12
D00299,42,0.6,256,60,230,256,12
D00300,40,0.6,510,128,80,192,32
D00301,40,0.6,510,128,80,158,38
D00302,32,0.45,480,150,230,256,12
D00303,35,0.65,530,152,230,256,12
D00304,40,0.7,272,68,230,256,12
D00305,40,0.7,468,116,230,256,12
D00306,40,0.6,402,100,230,256,12
D00307,35,0.6,288,83,230,256,12
D00308,38,0.6,470,124,230,256,12
D00309,38,0.6,360,900,230,256,12
D00310,38,0.6,438,115,230,256,12
D00311,38,0.6,264,70,230,256,12
D00312,38,0.6,240,62,45,158,38
D00313,38,0.6,304,80,230,256,12
D00314,40,0.7,360,90,230,256,12
D00315,40,0.65,92,24,98,256,24
D00316,40,0.7,440,110,230,256,12
D00317,40,0.6,490,122,230,256,12
D00318,35,,,100,230,256,3
D00319,38,0.65,248,65,230,256,12
D00320,40,0.6,504,127,230,256,12
D00321,40,0.6,328,82,230,256,12
D00322,32,,,32,230,256,12
D00323,38,,,77,230,256,12
D00324,40,0.6,424,106,230,256,12
D00325,38,0.6,522,137,230,256,12
D00326,40,0.6,496,125,180,192,2
D00327,38,0.7,472,125,180,192,2
D00328,40,0.65,438,110,220,256,12
D00329,40,0.65,438,110,220,256,12
D00330,40,,,115,230,256,12
D00331,40,0.65,448,115,230,256,12
D00332,38,0.5,88,26,180,192,2
D00333,40,0.7,826,206,180,192,2
D00334,40,0.6,496,125,180,192,2
D00335,40,0.6,640,160,230,256,12
D00336,38,0.6,680,177,230,256,12
D00337,40,0.6,640,160,230,256,12
D00338,38,0.6,342,90,230,256,12
D00339,40,0.7,272,68,230,256,12
D00340,40,0.65,470,118,180,192,2
D00341,40,0.6,376,94,180,192,2
D00342,40,0.7,286,72,180,192,2
D00343,38,0.6,320,84,180,192,2
D00344,40,0.6,216,54,230,256,12
D00345,35,0.6,326,94,200,256,12
D00346,35,0.7,336,96,230,256,12
D00347,38,0.6,456,120,230,256,12
D00348,40,0.6,504,126,170,256,12
D00349,38,0.6,280,76,33,256,48
D00350,40,0.6,504,130,230,256,12
D00351,38,0.8,2280,600,200,256,12
D00352,38,0.7,418,110,230,256,12
D00353,40,0.8,404,101,230,256,12
D00354,38,0.8,456,119,230,256,12
D00355,35,0.8,296,84,230,256,12
D00356,35,0.8,296,84,230,256,12
D00357,40,0.6,460,115,230,256,12
D00358,42,0.6,480,115,230,256,12
D00359,40,0.6,160,41,230,256,12
D00360,40,0.6,408,111,230,256,12
D00361,30,0.35,128,43,230,256,12
D00362,35,0.6,336,95,230,256,12
D00363,35,0.6,468,130,230,256,12
D00364,38,0.6,414,110,230,256,12
D00365,35,0.65,418,119,230,256,12
D00366,42,0.6,480,110,230,256,24
D00367,40,0.65,360,88,230,256,12
D00368,35,0.7,390,111,230,256,12
D00369,35,0.6,390,111,230,256,12
D00370,40,0.65,360,88,230,256,12
D00371,35,0.65,530,152,230,256,12
D00372,35,0.45,192,55,230,256,12
D00373,38,0.7,576,152,230,256,12
D00374,40,0.6,344,85,230,256,12
D00375,35,0.7,390,111,80,256,24
D00376,40,0.7,810,202,230,256,12
D00377,40,0.6,460,115,230,256,12
D00378,38,0.8,192,50,455,256,6
D00379,35,0.6,506,145,230,256,12
D00380,38,0.6,530,140,230,256,12
D00381,35,0.7,294,84,32,158,57
D00382,40,0.6,432,107,230,256,12
D00383,35,0.6,264,73,230,256,12
D00384,38,0.6,418,110,230,256,12
D00385,38,0.6,438,115,230,256,12
D00386,40,0.6,612,153,230,256,12
D00387,40,0.6,446,112,230,256,12
D00388,35,0.6,346,98,140,192,38
D00389,40,0.6,562,140,230,256,12
D00390,35,0.6,240,67,230,256,12
D00391,40,0.6,446,112,230,256,12
D00392,32,0.7,182,54,60,158,38
D00393,38,0.65,44,115,230,256,12
D00394,42,0.6,448,106,230,256,12
D00395,38,0.65,44,60,16,158,114
D00396,40,0.7,176,44,230,256,12
D00397,42,0.7,370,88,230,256,12
D00398,40,0.7,454,120,230,256,12
D00399,38,0.6,354,87,230,256,12
D00400,38,0.6,408,108,230,256,12
D00401,38,0.6,384,101,230,256,12
D00402,38,0.6,384,55,230,256,12
D00403,38,0.6,208,55,230,256,12
D00404,35,0.6,190,54,230,256,12
D00405,35,0.7,494,141,180,192,2
D00406,35,0.7,336,94,230,256,12
D00407,38,0.6,312,82,230,256,12
D00408,35,0.6,120,33,180,192,2
D00409,35,0.6,120,33,180,192,2
D00410,38,,,77,230,256,12
D00411,38,0.7,384,101,230,256,12
D00412,38,0.3,240,63,230,256,12
D00413,40,0.7,394,120,230,256,12
D00414,42,0.7,370,88,230,256,12
D00415,38,0.6,448,117,230,256,12
D00416,44,0.6,528,125,180,256,12
D00417,38,0.6,528,125,180,256,12
D00418,38,0.6,488,128,230,256,12
D00419,35,0.65,192,54,180,192,2
D00420,38,0.6,364,384,230,256,12
D00421,35,0.65,225,64,180,192,2
D00422,35,0.6,360,104,230,256,12
D00423,38,0.6,236,62,230,256,12
D00424,32,0.7,182,54,230,256,12
D00425,38,0.65,958,252,180,256,2
D00426,38,0.6,514,134,230,256,12
D00427,38,0.6,342,90,230,256,12
D00428,40,0.6,560,142,230,256,12
D00429,38,0.6,360,94,215,256,12
D00430,40,0.7,330,82,230,256,12
D00431,38,0.6,360,94,180,192,2
D00432,38,0.6,480,127,230,256,12
D00433,38,0.6,514,134,240,256,2
D00434,35,0.6,296,84,170,192,16
D00435,38,0.7,330,87,26,192,80
D00436,35,0.6,282,80,170,192,16
D00437,38,0.6,336,89,230,256,12
D00438,38,0.6,336,85,230,256,12
D00439,38,0.6,532,138,230,256,12
D00440,40,0.6,384,94,230,256,12
D00441,38,0.6,264,85,230,256,12
D00442,38,0.6,336,89,230,256,12
D00443,38,0.6,784,204,230,256,12
D00444,38,0.6,456,120,230,256,12
D00445,38,0.6,264,71,230,256,12
D00446,38,0.6,456,120,230,256,12
D00447,38,0.6,456,120,230,256,12
D00448,38,0.6,272,72,230,256,12
D00449,38,0.6,530,140,230,256,12
D00450,40,0.6,392,99,230,256,12
D00451,40,0.6,392,99,230,256,12
D00452,38,0.6,342,95,170,192,16
D00453,40,0.6,464,117,230,256,12
D00454,40,0.6,682,171,230,256,12
D00455,38,0.65,438,116,230,256,12
D00456,38,0.6,380,100,230,256,12
D00457,38,1.2,114,26,230,256,12
D00458,38,1.2,114,26,200,256,11
D00459,38,0.65,458,120,230,256,12
D00460,38,0.6,272,72,230,256,12
D00461,40,0.6,348,87,230,256,12
D00462,40,0.6,348,87,230,256,12
D00463,40,0.6,432,108,230,256,12
D00464,40,0.6,456,114,230,256,12
D00465,40,0.6,358,89,230,256,12
D00466,38,0.6,456,121,230,256,12
D00467,40,0.6,430,108,230,256,12
D00468,38,0.6,402,106,230,256,12
D00469,38,0.6,456,120,70,192,32
D00470,40,0.6,4192,1048,335,384,8
D00471,38,0.6,552,145,230,256,12
D00472,40,0.7,360,89,230,256,12
D00473,40,0.7,360,89,230,192,8
D00474,40,0.6,350,88,230,256,12
D00475,40,0.6,350,88,230,256,12
D00476,38,0.6,430,113,230,256,12
D00477,38,0.6,456,120,230,256,12
D00478,38,0.6,358,94,230,256,12
D00479,40,0.6,282,70,230,256,12
D00480,38,0.6,456,120,230,256,12
D00481,38,0.6,362,95,230,256,12
D00482,38,0.6,516,136,230,256,12
D00483,40,0.6,864,216,230,256,12
D00484,38,0.6,274,72,230,256,12
D00485,38,0.6,522,137,230,256,12
D00486,38,0.6,376,99,230,256,12
D00487,38,0.6,398,105,230,256,12
D00488,40,0.6,132,34,230,256,12
D00489,38,0.6,530,140,230,256,12
D00490,38,0.6,462,121,230,256,12
D00491,40,0.6,96,24,23,256,84
D00492,38,1.2,180,38,210,256,12
D00493,38,0.6,462,124,230,256,12
D00494,38,0.6,540,140,230,256,12
D00495,38,0.6,456,120,230,256,12
D00496,38,0.6,392,103,230,256,12
D00497,38,0.7,272,68,230,256,12
D00498,40,0.6,302,75,230,256,12
D00499,40,0.6,302,75,230,256,12
D00500,38,0.6,450,118,230,256,12
D00501,38,0.6,490,129,230,256,12
D00502,38,0.6,456,120,230,256,12
D00503,38,0.6,392,102,230,256,12
D00504,38,0.6,366,97,230,256,12
D00505,38,0.6,230,60,230,256,12
D00506,40,0.8,3984,983,426,256,6
D00507,38,0.6,334,88,230,256,12
D00508,38,0.6,334,88,230,256,12
D00509,38,0.6,374,98,230,256,12
D00510,38,0.6,212,55,230,256,12
D00511,38,0.6,420,110,230,256,12
D00512,38,0.6,384,100,230,256,12
D00513,38,0.6,478,126,230,256,12
D00514,32,0.6,552,170,230,256,12
D00515,38,0.6,368,97,230,256,12
D00516,38,0.6,224,60,230,256,12
D00517,42,0.6,224,56,170,192,16
D00518,38,1.2,216,52,210,256,12
D00519,40,0.8,2484,616,415,256,6
D00520,40,0.6,464,117,230,256,12
D00521,36,0.7,344,95,230,256,12
D00522,38,0.6,208,55,17,256,96
D00523,40,0.7,464,117,230,256,12
D00524,38,0.75,316,102,230,256,12
D00525,38,0.6,288,76,230,256,12
D00526,40,0.6,462,116,230,256,12
D00527,40,0.8,3824,956,322,256,6
D00528,38,0.6,320,84,230,256,12
D00529,40,0.65,432,108,230,256,12
D00530,38,0.6,544,143,230,256,12
D00531,42,0.6,116,55,30,256,72
D00532,38,0.6,170,45,230,256,12
D00533,38,0.6,490,130,230,256,12
D00534,38,0.6,400,106,230,256,12
D00535,42,0.6,482,115,170,192,16
D00536,40,0.75,320,80,230,256,12
D00537,38,0.75,300,75,230,256,12
D00538,42,0.7,528,125,170,192,16
D00539,38,0.6,442,116,230,256,12
D00540,40,0.6,576,140,230,256,12
D00541,40,0.75,322,80,230,256,12
D00542,42,0.6,530,126,230,256,12
D00543,40,0.89,576,140,230,256,12
D00544,38,0.6,376,100,230,256,12
D00545,38,0.6,398,103,230,256,12
D00546,40,0.8,562,125,170,192,16
D00547,40,0.7,644,160,460,256,6
D00548,40,0.89,576,140,230,256,12
D00549,42,0.6,530,126,39,192,64
D00550,38,0.6,250,66,230,256,12
D00551,38,0.6,454,120,230,256,12
D00552,40,0.6,464,117,100,256,24
D00553,36,0.6,448,125,230,256,12
D00554,38,0.6,390,102,230,256,12
D00555,32,0.35,344,108,225,256,12
D00556,40,0.8,120,30,27,192,80
D00557,38,0.6,260,68,230,256,12
D00558,40,0.65,432,108,230,256,12
D00559,38,0.6,320,85,230,256,12
D00560,38,0.6,278,73,230,256,12
D00561,38,0.6,550,145,230,256,12
D00562,38,0.6,462,122,230,256,12
D00563,40,0.7,456,114,230,256,12
D00564,40,0.65,432,108,230,256,12
D00565,38,0.8,624,165,170,192,16
D00566,42,0.6,216,51,170,192,16
D00567,35,0.7,90,26,35,192,64
D00568,38,0.7,130,34,28,192,64
D00569,38,0.6,320,85,170,192,16
D00570,35,0.7,112,35,24,158,76
D00571,35,0.7,112,33,24,96,64
D00572,38,0.6,456,120,170,192,16
D00573,40,0.7,200,50,170,192,16
D00574,40,0.7,180,45,13,192,96
D00575,38,0.7,240,65,170,192,16
D00576,38,0.6,312,82,22,192,80
D00577,40,0.8,64,8,11,256,108
D00578,38,0.6,144,38,20,192,96
D00579,38,0.7,192,51,170,192,16
D00580,38,0.7,320,84,49,192,72
D00581,40,0.8,64,16,11,192,128
D00582,38,0.7,600,160,170,192,16
D00583,40,0.8,1680,420,170,192,16
D00584,38,1.3,486,128,180,192,16
D00585,35,1,224,65,40,192,64
D00586,42,0.6,224,56,170,192,16
D00587,40,0.6,384,96,170,192,16
D00588,40,0.6,280,70,170,192,16
D00589,40,0.6,496,124,170,192,16
D00590,32,0.3,286,90,170,192,16
D00591,32,0.3,286,90,170,192,16
D00592,38,0.8,1976,520,340,192,8
D00593,35,0.6,482,138,170,192,16
D00594,35,0.6,482,138,170,192,16
D00595,40,0.6,192,48,26,192,80
D00596,38,0.8,2280,600,340,192,8
D00597,41,0.6,440,108,170,192,16
D00598,40,0.6,192,48,170,192,16
D00599,38,0.6,168,45,25,96,64
D00600,40,0.6,466,116,170,192,32
D00601,38,0.7,454,120,60,192,32
D00602,40,0.65,2240,560,170,192,32
D00603,35,0.6,504,144,170,192,32
D00604,35,0.6,504,144,170,192,32
D00605,38,0.6,88,22,170,192,16
D00606,38,0.6,304,80,170,192,16
D00607,35,0.7,386,110,170,192,16
D00608,35,0.7,386,110,170,192,16
D00609,42,0.6,392,92,170,192,16
D00610,40,0.8,526,132,170,192,16
D00611,40,,,132,170,192,16
D00612,38,0.7,352,93,170,192,16
D00613,38,0.8,540,142,165,192,16
D00614,40,0.6,96,24,24,192,80
D00615,38,0.7,284,75,60,192,64
D00616,38,0.7,284,75,60,192,64
D00617,38,0.7,94,25,19,192,96
D00618,38,0.7,94,25,19,192,96
D00619,38,0.7,284,75,60,192,64
D00620,38,0.7,94,25,19,192,96
D00621,38,0.7,418,110,170,192,16
D00622,40,0.7,248,62,170,192,16
D00623,35,0.8,120,35,44,192,48
D00624,38,0.6,208,55,35,192,64
D00625,35,0.7,248,72,45,192,48
D00626,45,1.3,88,20,18,192,96
D00627,42,1,88,20,37,192,64
D00628,42,1,88,20,37,192,64
D00629,38,0.7,376,100,52,192,32
D00630,35,0.7,376,100,52,192,32
D00631,38,0.7,456,119,55,192,48
D00632,38,0.7,920,220,37,256,48
D00633,35,0.7,112,33,24,192,80
D00634,35,0.8,112,35,30,192,80
D00635,35,0.8,336,96,60,192,32
D00636,40,0.7,560,140,170,192,16
D00637,40,0.7,168,41,25,192,80
D00638,40,0.65,120,30,27,192,80
D00639,40,0.7,572,150,170,192,16
D00640,40,0.7,572,150,170,192,16
D00641,35,0.8,100,28,22,48,66
D00642,35,0.8,100,28,22,96,64
D00643,42,0,1000,238,180,192,210
D00644,35,0.65,146,42,22,192,80
D00645,40,0.65,312,78,165,192,16
D00646,40,0.7,272,68,170,192,16
D00647,40,0.7,288,70,230,256,12
D00648,38,0.6,1162,305,180,192,163
D00649,35,0.7,530,150,60,192,32
D00650,40,0.5,560,140,170,192,16
D00651,35,0.7,530,150,60,192,32
D00652,35,0.7,256,66,170,192,16
D00653,38,0.65,56,15,40,64,48
D00654,38,0.65,56,15,26,64,96
D00655,35,0.7,530,152,60,256,32
D00656,35,0.7,530,152,60,256,32
D00657,35,0.7,256,66,170,192,16
D00658,35,0.6,88,26,170,192,16
D00659,40,0.7,136,33,14,192,128
D00660,38,0.6,286,75,37,192,64
D00661,38,,,75,75,192,64
D00662,38,0.6,176,46,25,64,64
D00663,38,0.6,88,24,25,96,64
D00664,38,0.6,120,30,25,96,64
D00665,42,0.6,480,115,75,192,32
D00666,40,0.7,176,44,16,192,80
D00667,40,0.7,104,27,60,192,32
D00668,32,0.35,228,72,170,192,16
D00669,32,0.6,456,142,170,192,16
D00670,40,0.65,40,10,30,192,80
D00671,40,0.65,262,65,60,192,32
D00672,38,0.6,456,120,170,192,16
D00673,40,0.6,222,56,50,192,48
D00674,38,0.6,326,85,170,192,16
D00675,40,0.7,320,80,170,192,16
D00676,40,0.65,184,46,30,192,64
D00677,38,0.7,418,110,230,256,12
D00678,40,0.6,100,27,170,192,16
D00679,40,0.6,320,80,170,192,16
D00680,40,0.6,168,42,170,192,16
D00681,40,0.6,322,81,170,192,16
D00682,38,0.6,448,117,170,192,16
D00683,40,0.6,394,95,170,192,16
D00684,38,0.6,448,106,30,192,64
D00685,40,0.7,88,22,16,192,80
D00686,40,0.6,458,115,170,192,16
D00687,40,0.6,394,104,170,192,16
D00688,38,0.6,168,45,25,192,80
D00689,40,0.5,368,92,170,192,16
D00690,40,0.65,2156,536,170,192,16
D00691,40,0.65,2156,536,170,192,16
D00692,40,0.8,3374,840,355,192,8
D00693,40,0.65,240,60,35,192,64
D00694,35,0.6,160,46,170,192,16
D00695,40,0.6,458,115,170,192,16
D00696,38,0.6,64,17,40,192,64
D00697,40,0.6,560,140,170,192,16
D00698,40,1,80,20,16,158,114
D00699,40,1,80,20,16,158,114
D00700,40,0.7,88,22,25,256,48
